Source;Target;Type;Weight
2165;2200;Directed;None
2165;2206;Directed;-63
2165;2207;Directed;None
2165;2209;Directed;-69
2165;104459421554;Directed;-80
2165;2197;Directed;-79
2165;9;Directed;-83
2165;2199;Directed;-86
510;59;Directed;-86
510;57;Directed;-90
510;50;Directed;-77
510;519;Directed;-87
510;527;Directed;None
510;520;Directed;-69
510;513;Directed;-90
513;5160;Directed;-83
513;59;Directed;-85
513;58;Directed;-82
513;5168;Directed;0
513;57;Directed;-79
513;50;Directed;-64
513;524;Directed;-84
513;518;Directed;-84
513;526;Directed;-75
513;527;Directed;None
513;520;Directed;-81
513;522;Directed;-83
513;523;Directed;-84
513;512;Directed;-82
513;528;Directed;None
513;36360816693;Directed;-86
512;5160;Directed;-75
512;5164;Directed;-83
512;58;Directed;-77
512;36360816693;Directed;-85
512;50;Directed;-78
512;527;Directed;None
512;523;Directed;-75
512;513;Directed;-79
512;528;Directed;None
512;514;Directed;-69
515;59;Directed;None
515;55;Directed;None
515;50;Directed;None
515;519;Directed;None
515;525;Directed;None
515;527;Directed;None
515;520;Directed;None
515;516;Directed;None
514;5160;Directed;-82
514;58;Directed;-72
514;50;Directed;-81
514;525;Directed;-86
514;527;Directed;None
514;523;Directed;-81
514;512;Directed;-66
514;528;Directed;None
517;55;Directed;-80
517;515;Directed;None
517;520;Directed;-83
517;516;Directed;-60
516;59;Directed;-86
516;55;Directed;-72
516;519;Directed;-74
516;520;Directed;-68
516;515;Directed;None
516;517;Directed;-73
6;1130;Directed;-39
6;1101;Directed;None
6;184;Directed;-83
6;1215;Directed;-77
1223;173;Directed;-83
1223;148;Directed;-73
1223;184;Directed;-85
1222;184;Directed;-68
1221;153;Directed;None
1221;1208;Directed;None
1221;140;Directed;None
1221;156;Directed;None
1221;136;Directed;None
1221;139;Directed;None
1221;163;Directed;None
1220;139;Directed;-83
1220;1219;Directed;None
1220;180;Directed;-86
1220;1117;Directed;-58
1220;136;Directed;-84
4181;4174;Directed;-62
4181;4176;Directed;-65
4181;4172;Directed;-73
4181;4180;Directed;None
4181;4183;Directed;-69
4181;4182;Directed;None
4181;4178;Directed;-55
4181;4184;Directed;-73
4181;4169;Directed;-67
4181;4185;Directed;-76
4180;4181;Directed;None
4180;4182;Directed;None
4183;4174;Directed;-83
4183;4176;Directed;-78
4183;4172;Directed;-86
4183;4181;Directed;-62
4183;4178;Directed;-86
4183;4185;Directed;-60
4183;4184;Directed;-84
4183;4169;Directed;-73
4182;4181;Directed;None
4182;4180;Directed;None
4185;4174;Directed;-74
4185;4176;Directed;-83
4185;4172;Directed;-89
4185;4181;Directed;-76
4185;4183;Directed;-60
4185;4178;Directed;-77
4185;4184;Directed;-79
4185;4169;Directed;-85
4184;4174;Directed;-84
4184;4176;Directed;-69
4184;4171;Directed;-74
4184;4172;Directed;-78
4184;4181;Directed;-74
4184;4178;Directed;-85
4184;4183;Directed;-86
4184;4185;Directed;-79
179;133;Directed;None
179;130;Directed;None
179;178;Directed;-87
2197;9;Directed;-81
2197;2165;Directed;-78
2197;2200;Directed;None
2197;104459421554;Directed;-79
2197;2207;Directed;None
2199;2200;Directed;None
2199;2206;Directed;-78
2199;2207;Directed;None
2199;2209;Directed;-78
2199;9;Directed;-58
2199;104459421554;Directed;-78
2199;2165;Directed;-88
174;1208;Directed;-76
173;1223;Directed;-77
173;1208;Directed;-70
173;157;Directed;-75
173;1219;Directed;-79
173;148;Directed;-78
173;1117;Directed;None
172;183;Directed;-68
172;1137;Directed;-79
172;1108;Directed;-68
172;194;Directed;-84
171;146;Directed;None
171;1129;Directed;-60
171;144;Directed;None
171;145;Directed;-51
171;1216;Directed;-66
171;1210;Directed;-76
171;149;Directed;-79
171;1;Directed;-86
171;1105;Directed;-78
171;187;Directed;-82
171;152;Directed;-81
2206;2200;Directed;None
2206;2207;Directed;None
2206;2208;Directed;-77
2206;2209;Directed;-78
2206;9;Directed;-71
2206;104459421554;Directed;-79
2206;2165;Directed;-65
2206;2199;Directed;-79
2208;2209;Directed;-75
2208;2206;Directed;-72
2209;2200;Directed;None
2209;2206;Directed;-75
2209;2207;Directed;None
2209;2208;Directed;-75
2209;9;Directed;-76
2209;104459421554;Directed;-59
2209;2165;Directed;-70
2209;2199;Directed;-71
721;715;Directed;-65
721;722;Directed;-80
182;151;Directed;-58
182;1129;Directed;None
182;1211;Directed;None
182;157;Directed;None
182;1133;Directed;-68
182;1130;Directed;None
182;183;Directed;None
182;136;Directed;-74
182;139;Directed;0
182;1108;Directed;None
182;1109;Directed;None
183;1129;Directed;None
183;1211;Directed;None
183;157;Directed;None
183;1133;Directed;None
183;1130;Directed;None
183;1137;Directed;-87
183;182;Directed;None
183;176;Directed;-76
183;172;Directed;-63
183;1108;Directed;-63
183;1109;Directed;None
180;151;Directed;-83
180;140;Directed;-85
180;157;Directed;-71
180;156;Directed;-71
180;136;Directed;-68
180;139;Directed;-81
180;174;Directed;-89
180;173;Directed;-89
180;1208;Directed;-50
181;150;Directed;-87
181;198;Directed;-83
181;1214;Directed;-63
181;192;Directed;-83
181;136;Directed;-68
181;1117;Directed;-86
187;1129;Directed;-75
187;1210;Directed;-84
187;145;Directed;-82
187;1216;Directed;-81
187;1105;Directed;-81
187;171;Directed;-82
184;151;Directed;None
184;1223;Directed;-79
184;1222;Directed;-62
184;140;Directed;-64
184;1219;Directed;-80
184;148;Directed;-77
184;1103;Directed;-71
184;6;Directed;-81
184;189;Directed;None
1210;1129;Directed;-69
1210;144;Directed;None
1210;145;Directed;-80
1210;1216;Directed;-77
1210;1105;Directed;-83
1210;187;Directed;-82
1210;171;Directed;-77
1211;1133;Directed;None
1211;182;Directed;None
1211;183;Directed;None
1211;136;Directed;None
1211;1108;Directed;None
1211;1109;Directed;None
1216;146;Directed;None
1216;1129;Directed;-61
1216;144;Directed;None
1216;145;Directed;-66
1216;1210;Directed;-80
1216;149;Directed;-79
1216;1;Directed;-65
1216;1105;Directed;-88
1216;187;Directed;-78
1216;152;Directed;-74
1216;171;Directed;-64
1214;198;Directed;-84
1214;192;Directed;-87
1214;130;Directed;None
1214;132;Directed;None
1214;181;Directed;-73
1214;136;Directed;-62
1214;139;Directed;-87
1215;189;Directed;None
1215;1130;Directed;-86
1215;6;Directed;-78
1219;140;Directed;-76
1219;173;Directed;-72
1219;148;Directed;-67
1219;184;Directed;-78
1219;1220;Directed;None
169;165;Directed;-89
169;96486049431;Directed;-58
169;162;Directed;-81
169;156;Directed;-86
164;165;Directed;-53
164;169;Directed;-89
165;164;Directed;-54
165;169;Directed;-85
93;95;Directed;-69
1127;158;Directed;None
1127;1122;Directed;None
1127;1123;Directed;None
1127;1132;Directed;None
162;169;Directed;-83
162;156;Directed;-85
104277312536;242288697347;Directed;-57
104277312536;228506738965;Directed;-69
4174;4181;Directed;-68
4174;4178;Directed;-86
4174;4176;Directed;-87
4174;4185;Directed;-82
4176;4174;Directed;-78
4176;4177;Directed;None
4176;4172;Directed;-66
4176;4181;Directed;-64
4176;4183;Directed;-80
4176;4178;Directed;-78
4176;4184;Directed;-71
4177;4176;Directed;None
4177;4179;Directed;-81
4171;4184;Directed;-67
4172;4174;Directed;-87
4172;4181;Directed;-71
4172;4176;Directed;-64
4172;4178;Directed;-85
4172;4184;Directed;-76
4178;4174;Directed;-80
4178;4176;Directed;-77
4178;4172;Directed;-84
4178;4181;Directed;-52
4178;4183;Directed;-85
4178;4185;Directed;-78
4178;4179;Directed;None
4178;4169;Directed;-87
4178;4184;Directed;-83
4179;4177;Directed;-81
4179;4178;Directed;None
1107;1101;Directed;-67
6196;6197;Directed;-44
6196;686;Directed;-50
1105;1129;Directed;-65
1105;1210;Directed;-84
1105;145;Directed;-78
1105;1216;Directed;-87
1105;152;Directed;-65
1105;187;Directed;-80
1105;171;Directed;-80
722;721;Directed;-81
1103;148;Directed;-79
1103;157;Directed;-85
1103;184;Directed;-65
1103;1208;Directed;-88
1101;1107;Directed;-61
1101;189;Directed;None
725;713;Directed;-76
225877267718;832;Directed;-84
225877267718;818;Directed;-80
225877267718;819;Directed;-47
225877267718;825;Directed;-71
225877267718;81;Directed;-85
225877267718;86;Directed;-81
225877267718;817;Directed;-61
1108;1211;Directed;None
1108;1133;Directed;None
1108;182;Directed;None
1108;183;Directed;-66
1108;136;Directed;None
1108;176;Directed;-71
1108;172;Directed;-65
1108;1109;Directed;None
1109;1129;Directed;None
1109;1211;Directed;None
1109;157;Directed;None
1109;1133;Directed;None
1109;1130;Directed;None
1109;182;Directed;None
1109;183;Directed;None
1109;1108;Directed;None
151;182;Directed;-61
151;1133;Directed;-67
151;180;Directed;-82
151;184;Directed;None
151;1117;Directed;-79
150;136;Directed;-90
150;192;Directed;-84
153;156;Directed;None
153;1208;Directed;None
153;1221;Directed;None
153;163;Directed;None
152;1129;Directed;-60
152;144;Directed;None
152;145;Directed;-74
152;1216;Directed;-69
152;1105;Directed;-61
152;171;Directed;-79
1208;153;Directed;None
1208;157;Directed;-53
1208;1221;Directed;None
1208;156;Directed;-43
1208;140;Directed;-61
1208;160;Directed;-73
1208;180;Directed;-53
1208;1103;Directed;-89
1208;184;Directed;-86
1208;174;Directed;-74
1208;173;Directed;-67
1208;163;Directed;None
157;1208;Directed;-57
157;156;Directed;-79
157;158;Directed;None
157;182;Directed;None
157;183;Directed;None
157;180;Directed;-77
157;173;Directed;-76
157;1109;Directed;None
156;153;Directed;None
156;157;Directed;-80
156;1221;Directed;None
156;140;Directed;-88
156;160;Directed;-74
156;163;Directed;None
156;180;Directed;-80
156;174;Directed;-91
156;173;Directed;-86
156;162;Directed;-82
156;1208;Directed;-49
158;1122;Directed;None
158;157;Directed;None
158;1127;Directed;None
80;834;Directed;None
80;835;Directed;None
80;829;Directed;None
80;826;Directed;None
80;821;Directed;None
80;823;Directed;None
80;822;Directed;None
31247767108;153;Directed;None
31247767108;1208;Directed;None
31247767108;1221;Directed;None
31247767108;156;Directed;None
4169;4174;Directed;-81
4169;4176;Directed;-86
4169;4172;Directed;-87
4169;4181;Directed;-62
4169;4178;Directed;-85
4169;4183;Directed;-70
4169;4185;Directed;-83
1;1129;Directed;-87
1;145;Directed;-87
1;1216;Directed;-64
1;171;Directed;-85
3187;399;Directed;None
5;59;Directed;-88
5;57;Directed;-86
5;50;Directed;-73
5;519;Directed;-83
5;520;Directed;-67
5;523;Directed;-87
5;513;Directed;-78
5;512;Directed;-86
1117;151;Directed;-79
1117;1220;Directed;-70
1117;1133;Directed;-85
1117;182;Directed;-88
1117;132;Directed;None
1117;136;Directed;-74
1117;173;Directed;None
9;2200;Directed;None
9;2206;Directed;-71
9;2209;Directed;-79
9;104459421554;Directed;-65
9;2197;Directed;-77
9;2165;Directed;-84
9;2199;Directed;-62
9;90;Directed;-74
228506738965;242288697347;Directed;-53
228506738965;104277312536;Directed;-63
3188;3195;Directed;-72
3188;3190;Directed;-82
3188;3193;Directed;-68
3188;3198;Directed;-86
5160;59;Directed;-83
5160;58;Directed;-60
5160;50;Directed;-76
5160;525;Directed;-88
5160;527;Directed;None
5160;520;Directed;-85
5160;522;Directed;-86
5160;523;Directed;-63
5160;5164;Directed;-48
5160;513;Directed;-75
5160;512;Directed;-70
5160;528;Directed;None
5160;514;Directed;-83
144;146;Directed;None
144;1129;Directed;None
144;1210;Directed;None
144;145;Directed;None
144;1216;Directed;None
144;149;Directed;None
144;171;Directed;None
145;146;Directed;None
145;1129;Directed;-69
145;144;Directed;None
145;152;Directed;-75
145;1216;Directed;-62
145;1210;Directed;-81
145;149;Directed;-58
145;1105;Directed;-78
145;187;Directed;-83
145;171;Directed;-51
5164;5160;Directed;-51
5164;58;Directed;-47
5164;50;Directed;-84
5164;519;Directed;-84
5164;527;Directed;None
5164;520;Directed;-76
5164;523;Directed;-88
5164;512;Directed;-76
5164;528;Directed;None
5164;514;Directed;-88
140;152;Directed;0
140;1208;Directed;-72
140;1221;Directed;None
140;156;Directed;-85
140;1133;Directed;0
140;1130;Directed;-76
140;180;Directed;0
140;136;Directed;0
140;184;Directed;-66
140;139;Directed;None
140;173;Directed;-86
140;1219;Directed;-82
5168;59;Directed;-65
5168;58;Directed;-72
5168;57;Directed;-67
5168;50;Directed;-75
5168;53;Directed;-86
5168;524;Directed;-85
5168;520;Directed;-79
5168;523;Directed;-86
5168;513;Directed;-76
5168;36360816693;Directed;-88
160;1208;Directed;-74
160;157;Directed;-89
160;156;Directed;-67
148;173;Directed;-78
148;1219;Directed;-74
148;1223;Directed;-73
148;184;Directed;-75
149;1129;Directed;-81
149;144;Directed;None
149;145;Directed;-51
149;1216;Directed;-69
149;1210;Directed;-90
149;171;Directed;-70
77;719;Directed;-65
77;716;Directed;-60
77;713;Directed;-56
77;76;Directed;None
77;75;Directed;None
77;720;Directed;-61
76;717;Directed;-72
76;712;Directed;-69
76;711;Directed;-46
76;77;Directed;None
76;75;Directed;None
76;723;Directed;-67
76;78;Directed;-68
73;715;Directed;-71
73;71;Directed;-87
72;76;Directed;-86
72;78;Directed;-84
72;723;Directed;-75
72;711;Directed;-80
72;712;Directed;-85
71;715;Directed;-59
71;73;Directed;-82
71;721;Directed;-80
70;714;Directed;None
79;711;Directed;None
79;70;Directed;None
78;712;Directed;-54
78;76;Directed;-65
78;723;Directed;-39
78;711;Directed;-32
78;72;Directed;-83
194;1137;Directed;-71
194;172;Directed;-75
194;1108;Directed;-87
194;178;Directed;None
6197;6196;Directed;-47
6197;686;Directed;-42
3197;399;Directed;None
3197;3192;Directed;-64
3195;3201;Directed;None
3195;3200;Directed;None
3195;3;Directed;-66
3195;3193;Directed;-43
3195;3190;Directed;-70
3195;399;Directed;None
3195;3188;Directed;-72
3195;3199;Directed;-80
3195;3198;Directed;-60
3194;3197;Directed;-88
3194;3192;Directed;-86
3193;3200;Directed;None
3193;3;Directed;-87
3193;3195;Directed;-42
3193;3190;Directed;-87
3193;3188;Directed;-67
3193;3198;Directed;-80
3192;3197;Directed;-68
3192;399;Directed;None
3192;3187;Directed;-86
3192;3194;Directed;-88
3190;3201;Directed;None
3190;3200;Directed;None
3190;3;Directed;-75
3190;3195;Directed;-73
3190;3187;Directed;0
3190;3188;Directed;0
3190;3198;Directed;-70
686;6196;Directed;-48
686;6197;Directed;-33
3199;3;Directed;-83
3199;3195;Directed;-75
3198;3188;Directed;-87
3198;3;Directed;0
3198;3193;Directed;-85
3198;3195;Directed;-63
3198;3190;Directed;-69
